"","ResponseId","sex","age","attention_check","lab","modality","incentive","orientation","info","prq_g_1","prq_g_2","prq_o_1","prq_o_2","prq_a_1","prq_a_2","prq_p_1","prq_p_2","prq_n_1","prq_n_2","prq_w_1","prq_w_2","trial","value","info.pres","just"
"613","R_3KKOAx8DOA7cRS9",1,43,5,"POL_01","online","paid","left.c","conform",5,7,7,6,8,8,8,7,8,6,7,6,"stim_rig_lar_mky",1,"yes","right"
"614","R_3KKOAx8DOA7cRS9",1,43,5,"POL_01","online","paid","left.c","conform",5,7,7,6,8,8,8,7,8,6,7,6,"stim_rig_sma_mky",2,"yes","right"
"615","R_3KKOAx8DOA7cRS9",1,43,5,"POL_01","online","paid","left.c","conform",5,7,7,6,8,8,8,7,8,6,7,6,"stim_lef_lar_mky",NA,"yes","left"
"616","R_3KKOAx8DOA7cRS9",1,43,5,"POL_01","online","paid","left.c","conform",5,7,7,6,8,8,8,7,8,6,7,6,"stim_lef_sma_mky",NA,"yes","left"
"617","R_3j8lOJswnKJBmCZ",2,29,4,"POL_01","online","paid","left.c","demand",5,5,6,6,5,5,5,5,5,5,5,5,"stim_lef_sma_mkn",1,"no","left"
"618","R_3j8lOJswnKJBmCZ",2,29,4,"POL_01","online","paid","left.c","demand",5,5,6,6,5,5,5,5,5,5,5,5,"stim_lef_lar_mkn",2,"no","left"
"619","R_3j8lOJswnKJBmCZ",2,29,4,"POL_01","online","paid","left.c","demand",5,5,6,6,5,5,5,5,5,5,5,5,"stim_rig_sma_mkn",NA,"no","right"
"620","R_3j8lOJswnKJBmCZ",2,29,4,"POL_01","online","paid","left.c","demand",5,5,6,6,5,5,5,5,5,5,5,5,"stim_rig_lar_mkn",NA,"no","right"
"621","R_3j8lOJswnKJBmCZ",2,29,4,"POL_01","online","paid","left.c","demand",5,5,6,6,5,5,5,5,5,5,5,5,"stim_rig_lar_mky",3,"yes","right"
"622","R_3j8lOJswnKJBmCZ",2,29,4,"POL_01","online","paid","left.c","demand",5,5,6,6,5,5,5,5,5,5,5,5,"stim_rig_sma_mky",1,"yes","right"
"623","R_3j8lOJswnKJBmCZ",2,29,4,"POL_01","online","paid","left.c","demand",5,5,6,6,5,5,5,5,5,5,5,5,"stim_lef_lar_mky",NA,"yes","left"
"624","R_3j8lOJswnKJBmCZ",2,29,4,"POL_01","online","paid","left.c","demand",5,5,6,6,5,5,5,5,5,5,5,5,"stim_lef_sma_mky",NA,"yes","left"
"625","R_4fZQfiPqG5635aI",1,23,5,"TUR_01","online","credit","left.c","conform",2,2,5,4,4,1,4,10,2,1,10,10,"stim_lef_sma_mkn",3,"no","left"
"626","R_4fZQfiPqG5635aI",1,23,5,"TUR_01","online","credit","left.c","conform",2,2,5,4,4,1,4,10,2,1,10,10,"stim_lef_lar_mkn",4,"no","left"
"627","R_4fZQfiPqG5635aI",1,23,5,"TUR_01","online","credit","left.c","conform",2,2,5,4,4,1,4,10,2,1,10,10,"stim_rig_sma_mkn",NA,"no","right"
"628","R_4fZQfiPqG5635aI",1,23,5,"TUR_01","online","credit","left.c","conform",2,2,5,4,4,1,4,10,2,1,10,10,"stim_rig_lar_mkn",NA,"no","right"
"629","R_4fZQfiPqG5635aI",1,23,5,"TUR_01","online","credit","left.c","conform",2,2,5,4,4,1,4,10,2,1,10,10,"stim_rig_lar_mky",5,"yes","right"
"630","R_4fZQfiPqG5635aI",1,23,5,"TUR_01","online","credit","left.c","conform",2,2,5,4,4,1,4,10,2,1,10,10,"stim_rig_sma_mky",6,"yes","right"
"631","R_4fZQfiPqG5635aI",1,23,5,"TUR_01","online","credit","left.c","conform",2,2,5,4,4,1,4,10,2,1,10,10,"stim_lef_lar_mky",NA,"yes","left"
"632","R_4fZQfiPqG5635aI",1,23,5,"TUR_01","online","credit","left.c","conform",2,2,5,4,4,1,4,10,2,1,10,10,"stim_lef_sma_mky",NA,"yes","left"
"633","R_8nVpWo9CETI7283",1,44,4,"POL_01","online","paid","left.c","demand",8,3,10,9,9,1,9,9,1,1,9,9,"stim_lef_sma_mkn",2,"no","left"
"634","R_8nVpWo9CETI7283",1,44,4,"POL_01","online","paid","left.c","demand",8,3,10,9,9,1,9,9,1,1,9,9,"stim_lef_lar_mkn",2,"no","left"
"635","R_8nVpWo9CETI7283",1,44,4,"POL_01","online","paid","left.c","demand",8,3,10,9,9,1,9,9,1,1,9,9,"stim_rig_sma_mkn",NA,"no","right"
"636","R_8nVpWo9CETI7283",1,44,4,"POL_01","online","paid","left.c","demand",8,3,10,9,9,1,9,9,1,1,9,9,"stim_rig_lar_mkn",NA,"no","right"
"637","R_8nVpWo9CETI7283",1,44,4,"POL_01","online","paid","left.c","demand",8,3,10,9,9,1,9,9,1,1,9,9,"stim_rig_lar_mky",2,"yes","right"
"638","R_8nVpWo9CETI7283",1,44,4,"POL_01","online","paid","left.c","demand",8,3,10,9,9,1,9,9,1,1,9,9,"stim_rig_sma_mky",1,"yes","right"
"639","R_8nVpWo9CETI7283",1,44,4,"POL_01","online","paid","left.c","demand",8,3,10,9,9,1,9,9,1,1,9,9,"stim_lef_lar_mky",NA,"yes","left"
"640","R_8nVpWo9CETI7283",1,44,4,"POL_01","online","paid","left.c","demand",8,3,10,9,9,1,9,9,1,1,9,9,"stim_lef_sma_mky",NA,"yes","left"
"641","R_2Cr8K98F8fVYMoK",2,45,5,"POL_01","online","paid","left.c","conform",1,9,8,1,9,1,1,8,1,4,1,1,"stim_lef_sma_mkn",3,"no","left"
"642","R_2Cr8K98F8fVYMoK",2,45,5,"POL_01","online","paid","left.c","conform",1,9,8,1,9,1,1,8,1,4,1,1,"stim_lef_lar_mkn",2,"no","left"
"643","R_2Cr8K98F8fVYMoK",2,45,5,"POL_01","online","paid","left.c","conform",1,9,8,1,9,1,1,8,1,4,1,1,"stim_rig_sma_mkn",NA,"no","right"
"644","R_2Cr8K98F8fVYMoK",2,45,5,"POL_01","online","paid","left.c","conform",1,9,8,1,9,1,1,8,1,4,1,1,"stim_rig_lar_mkn",NA,"no","right"
"645","R_2Cr8K98F8fVYMoK",2,45,5,"POL_01","online","paid","left.c","conform",1,9,8,1,9,1,1,8,1,4,1,1,"stim_rig_lar_mky",3,"yes","right"
"646","R_2Cr8K98F8fVYMoK",2,45,5,"POL_01","online","paid","left.c","conform",1,9,8,1,9,1,1,8,1,4,1,1,"stim_rig_sma_mky",4,"yes","right"
"647","R_2Cr8K98F8fVYMoK",2,45,5,"POL_01","online","paid","left.c","conform",1,9,8,1,9,1,1,8,1,4,1,1,"stim_lef_lar_mky",NA,"yes","left"
"648","R_2Cr8K98F8fVYMoK",2,45,5,"POL_01","online","paid","left.c","conform",1,9,8,1,9,1,1,8,1,4,1,1,"stim_lef_sma_mky",NA,"yes","left"
"649","R_8b2dRT45HIRp3W9",1,54,5,"POL_01","online","paid","left.c","demand",8,9,9,9,1,8,9,9,1,9,9,9,"stim_lef_sma_mkn",1,"no","left"
"650","R_8b2dRT45HIRp3W9",1,54,5,"POL_01","online","paid","left.c","demand",8,9,9,9,1,8,9,9,1,9,9,9,"stim_lef_lar_mkn",2,"no","left"
"651","R_8b2dRT45HIRp3W9",1,54,5,"POL_01","online","paid","left.c","demand",8,9,9,9,1,8,9,9,1,9,9,9,"stim_rig_sma_mkn",NA,"no","right"
"652","R_8b2dRT45HIRp3W9",1,54,5,"POL_01","online","paid","left.c","demand",8,9,9,9,1,8,9,9,1,9,9,9,"stim_rig_lar_mkn",NA,"no","right"
"653","R_8b2dRT45HIRp3W9",1,54,5,"POL_01","online","paid","left.c","demand",8,9,9,9,1,8,9,9,1,9,9,9,"stim_rig_lar_mky",1,"yes","right"
"654","R_8b2dRT45HIRp3W9",1,54,5,"POL_01","online","paid","left.c","demand",8,9,9,9,1,8,9,9,1,9,9,9,"stim_rig_sma_mky",1,"yes","right"
"655","R_8b2dRT45HIRp3W9",1,54,5,"POL_01","online","paid","left.c","demand",8,9,9,9,1,8,9,9,1,9,9,9,"stim_lef_lar_mky",NA,"yes","left"
"656","R_8b2dRT45HIRp3W9",1,54,5,"POL_01","online","paid","left.c","demand",8,9,9,9,1,8,9,9,1,9,9,9,"stim_lef_sma_mky",NA,"yes","left"
"657","R_1qm0ZKyPm66sC7t",1,65,4,"POL_01","online","paid","left.c","demand",10,5,10,5,9,3,9,10,5,1,8,1,"stim_lef_sma_mkn",1,"no","left"
"658","R_1qm0ZKyPm66sC7t",1,65,4,"POL_01","online","paid","left.c","demand",10,5,10,5,9,3,9,10,5,1,8,1,"stim_lef_lar_mkn",3,"no","left"
"659","R_1qm0ZKyPm66sC7t",1,65,4,"POL_01","online","paid","left.c","demand",10,5,10,5,9,3,9,10,5,1,8,1,"stim_rig_sma_mkn",NA,"no","right"
"660","R_1qm0ZKyPm66sC7t",1,65,4,"POL_01","online","paid","left.c","demand",10,5,10,5,9,3,9,10,5,1,8,1,"stim_rig_lar_mkn",NA,"no","right"
"661","R_1qm0ZKyPm66sC7t",1,65,4,"POL_01","online","paid","left.c","demand",10,5,10,5,9,3,9,10,5,1,8,1,"stim_rig_lar_mky",1,"yes","right"
"662","R_1qm0ZKyPm66sC7t",1,65,4,"POL_01","online","paid","left.c","demand",10,5,10,5,9,3,9,10,5,1,8,1,"stim_rig_sma_mky",1,"yes","right"
"663","R_1qm0ZKyPm66sC7t",1,65,4,"POL_01","online","paid","left.c","demand",10,5,10,5,9,3,9,10,5,1,8,1,"stim_lef_lar_mky",NA,"yes","left"
"664","R_1qm0ZKyPm66sC7t",1,65,4,"POL_01","online","paid","left.c","demand",10,5,10,5,9,3,9,10,5,1,8,1,"stim_lef_sma_mky",NA,"yes","left"
"665","R_3i6HAyAmdjd1iLL",2,48,4,"POL_01","online","paid","left.c","demand",1,10,1,9,1,1,1,1,1,1,1,1,"stim_lef_sma_mkn",1,"no","left"
"666","R_3i6HAyAmdjd1iLL",2,48,4,"POL_01","online","paid","left.c","demand",1,10,1,9,1,1,1,1,1,1,1,1,"stim_lef_lar_mkn",2,"no","left"
"667","R_3i6HAyAmdjd1iLL",2,48,4,"POL_01","online","paid","left.c","demand",1,10,1,9,1,1,1,1,1,1,1,1,"stim_rig_sma_mkn",NA,"no","right"
"668","R_3i6HAyAmdjd1iLL",2,48,4,"POL_01","online","paid","left.c","demand",1,10,1,9,1,1,1,1,1,1,1,1,"stim_rig_lar_mkn",NA,"no","right"
"669","R_3i6HAyAmdjd1iLL",2,48,4,"POL_01","online","paid","left.c","demand",1,10,1,9,1,1,1,1,1,1,1,1,"stim_rig_lar_mky",1,"yes","right"
"670","R_3i6HAyAmdjd1iLL",2,48,4,"POL_01","online","paid","left.c","demand",1,10,1,9,1,1,1,1,1,1,1,1,"stim_rig_sma_mky",2,"yes","right"
"671","R_3i6HAyAmdjd1iLL",2,48,4,"POL_01","online","paid","left.c","demand",1,10,1,9,1,1,1,1,1,1,1,1,"stim_lef_lar_mky",NA,"yes","left"
"672","R_3i6HAyAmdjd1iLL",2,48,4,"POL_01","online","paid","left.c","demand",1,10,1,9,1,1,1,1,1,1,1,1,"stim_lef_sma_mky",NA,"yes","left"
"673","R_816BEp3k9lc86Wk",1,42,4,"POL_01","online","paid","left.c","demand",2,1,7,7,10,6,9,6,4,5,8,8,"stim_lef_sma_mkn",4,"no","left"
"674","R_816BEp3k9lc86Wk",1,42,4,"POL_01","online","paid","left.c","demand",2,1,7,7,10,6,9,6,4,5,8,8,"stim_lef_lar_mkn",2,"no","left"
"675","R_816BEp3k9lc86Wk",1,42,4,"POL_01","online","paid","left.c","demand",2,1,7,7,10,6,9,6,4,5,8,8,"stim_rig_sma_mkn",NA,"no","right"
"676","R_816BEp3k9lc86Wk",1,42,4,"POL_01","online","paid","left.c","demand",2,1,7,7,10,6,9,6,4,5,8,8,"stim_rig_lar_mkn",NA,"no","right"
"677","R_816BEp3k9lc86Wk",1,42,4,"POL_01","online","paid","left.c","demand",2,1,7,7,10,6,9,6,4,5,8,8,"stim_rig_lar_mky",2,"yes","right"
"678","R_816BEp3k9lc86Wk",1,42,4,"POL_01","online","paid","left.c","demand",2,1,7,7,10,6,9,6,4,5,8,8,"stim_rig_sma_mky",2,"yes","right"
"679","R_816BEp3k9lc86Wk",1,42,4,"POL_01","online","paid","left.c","demand",2,1,7,7,10,6,9,6,4,5,8,8,"stim_lef_lar_mky",NA,"yes","left"
"680","R_816BEp3k9lc86Wk",1,42,4,"POL_01","online","paid","left.c","demand",2,1,7,7,10,6,9,6,4,5,8,8,"stim_lef_sma_mky",NA,"yes","left"
"681","R_2hu6DAJ9mUEKAdD",2,30,4,"POL_01","online","paid","left.c","conform",5,4,8,4,5,5,8,9,2,8,4,5,"stim_lef_sma_mkn",4,"no","left"
"682","R_2hu6DAJ9mUEKAdD",2,30,4,"POL_01","online","paid","left.c","conform",5,4,8,4,5,5,8,9,2,8,4,5,"stim_lef_lar_mkn",4,"no","left"
"683","R_2hu6DAJ9mUEKAdD",2,30,4,"POL_01","online","paid","left.c","conform",5,4,8,4,5,5,8,9,2,8,4,5,"stim_rig_sma_mkn",NA,"no","right"
"684","R_2hu6DAJ9mUEKAdD",2,30,4,"POL_01","online","paid","left.c","conform",5,4,8,4,5,5,8,9,2,8,4,5,"stim_rig_lar_mkn",NA,"no","right"
"685","R_2hu6DAJ9mUEKAdD",2,30,4,"POL_01","online","paid","left.c","conform",5,4,8,4,5,5,8,9,2,8,4,5,"stim_rig_lar_mky",6,"yes","right"
"686","R_2hu6DAJ9mUEKAdD",2,30,4,"POL_01","online","paid","left.c","conform",5,4,8,4,5,5,8,9,2,8,4,5,"stim_rig_sma_mky",6,"yes","right"
"687","R_2hu6DAJ9mUEKAdD",2,30,4,"POL_01","online","paid","left.c","conform",5,4,8,4,5,5,8,9,2,8,4,5,"stim_lef_lar_mky",NA,"yes","left"
"688","R_2hu6DAJ9mUEKAdD",2,30,4,"POL_01","online","paid","left.c","conform",5,4,8,4,5,5,8,9,2,8,4,5,"stim_lef_sma_mky",NA,"yes","left"
"689","R_8AyNKLg78AkOA5b",2,27,3,"DNK_01","online","paid","left.c","demand",6,2,2,1,1,1,1,1,1,1,6,2,"stim_lef_sma_mkn",2,"no","left"
"690","R_8AyNKLg78AkOA5b",2,27,3,"DNK_01","online","paid","left.c","demand",6,2,2,1,1,1,1,1,1,1,6,2,"stim_lef_lar_mkn",2,"no","left"
"691","R_8AyNKLg78AkOA5b",2,27,3,"DNK_01","online","paid","left.c","demand",6,2,2,1,1,1,1,1,1,1,6,2,"stim_rig_sma_mkn",NA,"no","right"
"692","R_8AyNKLg78AkOA5b",2,27,3,"DNK_01","online","paid","left.c","demand",6,2,2,1,1,1,1,1,1,1,6,2,"stim_rig_lar_mkn",NA,"no","right"
"693","R_8AyNKLg78AkOA5b",2,27,3,"DNK_01","online","paid","left.c","demand",6,2,2,1,1,1,1,1,1,1,6,2,"stim_rig_lar_mky",2,"yes","right"
"694","R_8AyNKLg78AkOA5b",2,27,3,"DNK_01","online","paid","left.c","demand",6,2,2,1,1,1,1,1,1,1,6,2,"stim_rig_sma_mky",1,"yes","right"
"695","R_8AyNKLg78AkOA5b",2,27,3,"DNK_01","online","paid","left.c","demand",6,2,2,1,1,1,1,1,1,1,6,2,"stim_lef_lar_mky",NA,"yes","left"
"696","R_8AyNKLg78AkOA5b",2,27,3,"DNK_01","online","paid","left.c","demand",6,2,2,1,1,1,1,1,1,1,6,2,"stim_lef_sma_mky",NA,"yes","left"
"697","R_2nGmGliukD9sb6h",1,48,4,"DNK_01","online","paid","left.c","conform",7,7,8,7,8,7,8,7,7,8,8,6,"stim_lef_sma_mkn",3,"no","left"
"698","R_2nGmGliukD9sb6h",1,48,4,"DNK_01","online","paid","left.c","conform",7,7,8,7,8,7,8,7,7,8,8,6,"stim_lef_lar_mkn",4,"no","left"
"699","R_2nGmGliukD9sb6h",1,48,4,"DNK_01","online","paid","left.c","conform",7,7,8,7,8,7,8,7,7,8,8,6,"stim_rig_sma_mkn",NA,"no","right"
"700","R_2nGmGliukD9sb6h",1,48,4,"DNK_01","online","paid","left.c","conform",7,7,8,7,8,7,8,7,7,8,8,6,"stim_rig_lar_mkn",NA,"no","right"
"701","R_2nGmGliukD9sb6h",1,48,4,"DNK_01","online","paid","left.c","conform",7,7,8,7,8,7,8,7,7,8,8,6,"stim_rig_lar_mky",4,"yes","right"
"702","R_2nGmGliukD9sb6h",1,48,4,"DNK_01","online","paid","left.c","conform",7,7,8,7,8,7,8,7,7,8,8,6,"stim_rig_sma_mky",3,"yes","right"
"703","R_2nGmGliukD9sb6h",1,48,4,"DNK_01","online","paid","left.c","conform",7,7,8,7,8,7,8,7,7,8,8,6,"stim_lef_lar_mky",NA,"yes","left"
"704","R_2nGmGliukD9sb6h",1,48,4,"DNK_01","online","paid","left.c","conform",7,7,8,7,8,7,8,7,7,8,8,6,"stim_lef_sma_mky",NA,"yes","left"
"705","R_73pDIR1AzFoGQ8Y",2,44,4,"POL_01","online","paid","left.c","demand",2,2,5,8,2,2,1,2,1,1,5,9,"stim_lef_sma_mkn",1,"no","left"
"706","R_73pDIR1AzFoGQ8Y",2,44,4,"POL_01","online","paid","left.c","demand",2,2,5,8,2,2,1,2,1,1,5,9,"stim_lef_lar_mkn",2,"no","left"
"707","R_73pDIR1AzFoGQ8Y",2,44,4,"POL_01","online","paid","left.c","demand",2,2,5,8,2,2,1,2,1,1,5,9,"stim_rig_sma_mkn",NA,"no","right"
"708","R_73pDIR1AzFoGQ8Y",2,44,4,"POL_01","online","paid","left.c","demand",2,2,5,8,2,2,1,2,1,1,5,9,"stim_rig_lar_mkn",NA,"no","right"
"709","R_73pDIR1AzFoGQ8Y",2,44,4,"POL_01","online","paid","left.c","demand",2,2,5,8,2,2,1,2,1,1,5,9,"stim_rig_lar_mky",2,"yes","right"
"710","R_73pDIR1AzFoGQ8Y",2,44,4,"POL_01","online","paid","left.c","demand",2,2,5,8,2,2,1,2,1,1,5,9,"stim_rig_sma_mky",1,"yes","right"
"711","R_73pDIR1AzFoGQ8Y",2,44,4,"POL_01","online","paid","left.c","demand",2,2,5,8,2,2,1,2,1,1,5,9,"stim_lef_lar_mky",NA,"yes","left"
"712","R_73pDIR1AzFoGQ8Y",2,44,4,"POL_01","online","paid","left.c","demand",2,2,5,8,2,2,1,2,1,1,5,9,"stim_lef_sma_mky",NA,"yes","left"
"713","R_2pS57DLJ4JPCi5I",1,50,5,"POL_01","online","paid","left.c","demand",5,2,5,8,3,7,10,10,1,7,3,8,"stim_lef_sma_mkn",2,"no","left"
"714","R_2pS57DLJ4JPCi5I",1,50,5,"POL_01","online","paid","left.c","demand",5,2,5,8,3,7,10,10,1,7,3,8,"stim_lef_lar_mkn",3,"no","left"
"715","R_2pS57DLJ4JPCi5I",1,50,5,"POL_01","online","paid","left.c","demand",5,2,5,8,3,7,10,10,1,7,3,8,"stim_rig_sma_mkn",NA,"no","right"
"716","R_2pS57DLJ4JPCi5I",1,50,5,"POL_01","online","paid","left.c","demand",5,2,5,8,3,7,10,10,1,7,3,8,"stim_rig_lar_mkn",NA,"no","right"
"717","R_2pS57DLJ4JPCi5I",1,50,5,"POL_01","online","paid","left.c","demand",5,2,5,8,3,7,10,10,1,7,3,8,"stim_rig_lar_mky",2,"yes","right"
"718","R_2pS57DLJ4JPCi5I",1,50,5,"POL_01","online","paid","left.c","demand",5,2,5,8,3,7,10,10,1,7,3,8,"stim_rig_sma_mky",3,"yes","right"
"719","R_2pS57DLJ4JPCi5I",1,50,5,"POL_01","online","paid","left.c","demand",5,2,5,8,3,7,10,10,1,7,3,8,"stim_lef_lar_mky",NA,"yes","left"
"720","R_2pS57DLJ4JPCi5I",1,50,5,"POL_01","online","paid","left.c","demand",5,2,5,8,3,7,10,10,1,7,3,8,"stim_lef_sma_mky",NA,"yes","left"
"721","R_3ZQefEnbkTSXhp7",2,23,5,"DNK_01","online","paid","left.c","demand",3,2,3,2,1,1,1,1,1,1,2,2,"stim_lef_sma_mkn",3,"no","left"
"722","R_3ZQefEnbkTSXhp7",2,23,5,"DNK_01","online","paid","left.c","demand",3,2,3,2,1,1,1,1,1,1,2,2,"stim_lef_lar_mkn",2,"no","left"
"723","R_3ZQefEnbkTSXhp7",2,23,5,"DNK_01","online","paid","left.c","demand",3,2,3,2,1,1,1,1,1,1,2,2,"stim_rig_sma_mkn",NA,"no","right"
"724","R_3ZQefEnbkTSXhp7",2,23,5,"DNK_01","online","paid","left.c","demand",3,2,3,2,1,1,1,1,1,1,2,2,"stim_rig_lar_mkn",NA,"no","right"
"725","R_3ZQefEnbkTSXhp7",2,23,5,"DNK_01","online","paid","left.c","demand",3,2,3,2,1,1,1,1,1,1,2,2,"stim_rig_lar_mky",2,"yes","right"
"726","R_3ZQefEnbkTSXhp7",2,23,5,"DNK_01","online","paid","left.c","demand",3,2,3,2,1,1,1,1,1,1,2,2,"stim_rig_sma_mky",2,"yes","right"
"727","R_3ZQefEnbkTSXhp7",2,23,5,"DNK_01","online","paid","left.c","demand",3,2,3,2,1,1,1,1,1,1,2,2,"stim_lef_lar_mky",NA,"yes","left"
"728","R_3ZQefEnbkTSXhp7",2,23,5,"DNK_01","online","paid","left.c","demand",3,2,3,2,1,1,1,1,1,1,2,2,"stim_lef_sma_mky",NA,"yes","left"
"729","R_34GBeyvh3psuuG6",1,49,4,"POL_01","online","paid","left.c","conform",5,6,5,5,5,5,8,7,5,5,5,8,"stim_lef_sma_mkn",4,"no","left"
"730","R_34GBeyvh3psuuG6",1,49,4,"POL_01","online","paid","left.c","conform",5,6,5,5,5,5,8,7,5,5,5,8,"stim_lef_lar_mkn",1,"no","left"
"731","R_34GBeyvh3psuuG6",1,49,4,"POL_01","online","paid","left.c","conform",5,6,5,5,5,5,8,7,5,5,5,8,"stim_rig_sma_mkn",NA,"no","right"
"732","R_34GBeyvh3psuuG6",1,49,4,"POL_01","online","paid","left.c","conform",5,6,5,5,5,5,8,7,5,5,5,8,"stim_rig_lar_mkn",NA,"no","right"
"733","R_34GBeyvh3psuuG6",1,49,4,"POL_01","online","paid","left.c","conform",5,6,5,5,5,5,8,7,5,5,5,8,"stim_rig_lar_mky",7,"yes","right"
"734","R_34GBeyvh3psuuG6",1,49,4,"POL_01","online","paid","left.c","conform",5,6,5,5,5,5,8,7,5,5,5,8,"stim_rig_sma_mky",7,"yes","right"
"735","R_34GBeyvh3psuuG6",1,49,4,"POL_01","online","paid","left.c","conform",5,6,5,5,5,5,8,7,5,5,5,8,"stim_lef_lar_mky",NA,"yes","left"
"736","R_34GBeyvh3psuuG6",1,49,4,"POL_01","online","paid","left.c","conform",5,6,5,5,5,5,8,7,5,5,5,8,"stim_lef_sma_mky",NA,"yes","left"
"737","R_7GARTdR318OdAPv",3,32,5,"DNK_01","online","paid","left.c","conform",7,9,9,6,1,1,1,1,1,1,6,1,"stim_lef_sma_mkn",6,"no","left"
"738","R_7GARTdR318OdAPv",3,32,5,"DNK_01","online","paid","left.c","conform",7,9,9,6,1,1,1,1,1,1,6,1,"stim_lef_lar_mkn",4,"no","left"
"739","R_7GARTdR318OdAPv",3,32,5,"DNK_01","online","paid","left.c","conform",7,9,9,6,1,1,1,1,1,1,6,1,"stim_rig_sma_mkn",NA,"no","right"
"740","R_7GARTdR318OdAPv",3,32,5,"DNK_01","online","paid","left.c","conform",7,9,9,6,1,1,1,1,1,1,6,1,"stim_rig_lar_mkn",NA,"no","right"
"741","R_7GARTdR318OdAPv",3,32,5,"DNK_01","online","paid","left.c","conform",7,9,9,6,1,1,1,1,1,1,6,1,"stim_rig_lar_mky",4,"yes","right"
"742","R_7GARTdR318OdAPv",3,32,5,"DNK_01","online","paid","left.c","conform",7,9,9,6,1,1,1,1,1,1,6,1,"stim_rig_sma_mky",6,"yes","right"
"743","R_7GARTdR318OdAPv",3,32,5,"DNK_01","online","paid","left.c","conform",7,9,9,6,1,1,1,1,1,1,6,1,"stim_lef_lar_mky",NA,"yes","left"
"744","R_7GARTdR318OdAPv",3,32,5,"DNK_01","online","paid","left.c","conform",7,9,9,6,1,1,1,1,1,1,6,1,"stim_lef_sma_mky",NA,"yes","left"
"745","R_5p5spscxbkb2Ryy",2,36,4,"POL_01","online","paid","left.c","demand",7,7,8,7,8,6,7,7,6,8,6,5,"stim_lef_sma_mkn",2,"no","left"
"746","R_5p5spscxbkb2Ryy",2,36,4,"POL_01","online","paid","left.c","demand",7,7,8,7,8,6,7,7,6,8,6,5,"stim_lef_lar_mkn",2,"no","left"
"747","R_5p5spscxbkb2Ryy",2,36,4,"POL_01","online","paid","left.c","demand",7,7,8,7,8,6,7,7,6,8,6,5,"stim_rig_sma_mkn",NA,"no","right"
"748","R_5p5spscxbkb2Ryy",2,36,4,"POL_01","online","paid","left.c","demand",7,7,8,7,8,6,7,7,6,8,6,5,"stim_rig_lar_mkn",NA,"no","right"
"749","R_5p5spscxbkb2Ryy",2,36,4,"POL_01","online","paid","left.c","demand",7,7,8,7,8,6,7,7,6,8,6,5,"stim_rig_lar_mky",1,"yes","right"
"750","R_5p5spscxbkb2Ryy",2,36,4,"POL_01","online","paid","left.c","demand",7,7,8,7,8,6,7,7,6,8,6,5,"stim_rig_sma_mky",1,"yes","right"
"751","R_5p5spscxbkb2Ryy",2,36,4,"POL_01","online","paid","left.c","demand",7,7,8,7,8,6,7,7,6,8,6,5,"stim_lef_lar_mky",NA,"yes","left"
"752","R_5p5spscxbkb2Ryy",2,36,4,"POL_01","online","paid","left.c","demand",7,7,8,7,8,6,7,7,6,8,6,5,"stim_lef_sma_mky",NA,"yes","left"
"753","R_3N4geQRo8HdZu7G",2,63,4,"POL_01","online","paid","left.c","demand",6,7,9,8,9,2,9,9,4,2,9,9,"stim_lef_sma_mkn",4,"no","left"
"754","R_3N4geQRo8HdZu7G",2,63,4,"POL_01","online","paid","left.c","demand",6,7,9,8,9,2,9,9,4,2,9,9,"stim_lef_lar_mkn",3,"no","left"
"755","R_3N4geQRo8HdZu7G",2,63,4,"POL_01","online","paid","left.c","demand",6,7,9,8,9,2,9,9,4,2,9,9,"stim_rig_sma_mkn",NA,"no","right"
"756","R_3N4geQRo8HdZu7G",2,63,4,"POL_01","online","paid","left.c","demand",6,7,9,8,9,2,9,9,4,2,9,9,"stim_rig_lar_mkn",NA,"no","right"
"757","R_3N4geQRo8HdZu7G",2,63,4,"POL_01","online","paid","left.c","demand",6,7,9,8,9,2,9,9,4,2,9,9,"stim_rig_lar_mky",4,"yes","right"
"758","R_3N4geQRo8HdZu7G",2,63,4,"POL_01","online","paid","left.c","demand",6,7,9,8,9,2,9,9,4,2,9,9,"stim_rig_sma_mky",6,"yes","right"
"759","R_3N4geQRo8HdZu7G",2,63,4,"POL_01","online","paid","left.c","demand",6,7,9,8,9,2,9,9,4,2,9,9,"stim_lef_lar_mky",NA,"yes","left"
"760","R_3N4geQRo8HdZu7G",2,63,4,"POL_01","online","paid","left.c","demand",6,7,9,8,9,2,9,9,4,2,9,9,"stim_lef_sma_mky",NA,"yes","left"
"761","R_3FgXbcdwsNys8hz",1,50,3,"POL_01","online","paid","left.c","conform",2,1,8,6,6,5,3,7,5,5,6,8,"stim_lef_sma_mkn",3,"no","left"
"762","R_3FgXbcdwsNys8hz",1,50,3,"POL_01","online","paid","left.c","conform",2,1,8,6,6,5,3,7,5,5,6,8,"stim_lef_lar_mkn",3,"no","left"
"763","R_3FgXbcdwsNys8hz",1,50,3,"POL_01","online","paid","left.c","conform",2,1,8,6,6,5,3,7,5,5,6,8,"stim_rig_sma_mkn",NA,"no","right"
"764","R_3FgXbcdwsNys8hz",1,50,3,"POL_01","online","paid","left.c","conform",2,1,8,6,6,5,3,7,5,5,6,8,"stim_rig_lar_mkn",NA,"no","right"
